,lasttime,duration,areatime,tqv_values,maxarea,filename
378,2021-05-06 06:00:00.000000,1 days 00:59:59.999997,152.10222557222423,55.0,8.90352127380477,2021_05_06_06_lat18p82S.geojson
379,2021-05-05 02:00:00.000003,0 days 10:00:00.000006,34.18133377966608,55.0,5.264020099556662,2021_05_05_02_lat18p61S.geojson
380,2021-05-04 20:00:00.000003,0 days 05:00:00.000003,26.578009674701505,55.0,5.68821890103443,2021_05_04_20_lat11p54N.geojson
381,2021-05-04 15:00:00.000000,0 days 00:00:00,1.1205174913609723,55.0,1.1205174913609723,2021_05_04_15_lat18p85S.geojson
382,2021-05-04 14:00:00.000003,0 days 00:00:00,3.1006614665288557,55.0,3.1006614665288557,2021_05_04_14_lat11p61N.geojson
383,2021-05-04 12:59:59.999997,0 days 00:00:00,2.3042260176332814,55.0,2.3042260176332814,2021_05_04_12_lat11p71N.geojson
384,2021-05-04 12:00:00.000000,0 days 00:00:00,1.4136732367103073,55.0,1.4136732367103073,2021_05_04_12_lat11p84N.geojson
385,2021-05-04 03:00:00.000000,0 days 00:00:00,12.101743709241951,55.0,12.101743709241951,2021_05_04_03_lat4p268N.geojson
386,2021-05-03 21:59:59.999997,0 days 00:00:00,3.228587042612925,55.0,3.228587042612925,2021_05_03_21_lat12p51N.geojson
387,2021-05-03 21:00:00.000000,0 days 14:00:00.000003,555.5000245192722,55.0,515.2055429638666,2021_05_03_21_lat12p53N.geojson
388,2021-05-03 06:59:59.999997,0 days 13:59:59.999994,26.038068896868356,55.0,2.456740453323403,2021_05_03_06_lat20p35S.geojson
389,2021-05-03 06:59:59.999997,0 days 21:00:00,2111.403060040322,55.0,187.13555294981617,2021_05_03_06_lat5p276S.geojson
390,2021-05-02 00:59:59.999997,0 days 03:00:00,229.49257869386534,55.0,59.21396237486764,2021_05_02_00_lat4p845S.geojson
391,2021-05-01 15:59:59.999997,0 days 00:00:00,1.4185764992840637,55.0,1.4185764992840637,2021_05_01_15_lat13p49N.geojson
392,2021-05-01 14:00:00.000003,0 days 00:00:00,1.2378607412605127,55.0,1.2378607412605127,2021_05_01_14_lat13p00S.geojson
393,2021-05-02 08:00:00.000003,0 days 22:00:00.000006,209.99802577536886,55.0,49.67457267535836,2021_05_02_08_lat4p924S.geojson
394,2021-05-01 03:59:59.999997,0 days 00:00:00,2.649098720054811,55.0,2.649098720054811,2021_05_01_03_lat8p508N.geojson
395,2021-05-01 03:00:00.000000,0 days 00:00:00,4.312031491931121,55.0,4.312031491931121,2021_05_01_03_lat8p613N.geojson
396,2021-05-01 23:00:00.000003,1 days 00:00:00,513.6754293794777,55.0,48.97900601054068,2021_05_01_23_lat14p85S.geojson
397,2021-04-30 15:59:59.999997,0 days 01:59:59.999994,3.196150511866654,55.0,1.0978322417924558,2021_04_30_15_lat5p934N.geojson
398,2021-04-28 15:00:00.000000,0 days 00:00:00,1.1089789939775931,55.0,1.1089789939775931,2021_04_28_15_lat5p189S.geojson
399,2021-04-28 15:00:00.000000,0 days 03:00:00,4.8512736140214585,55.0,1.5057282958004852,2021_04_28_15_lat6p749S.geojson
400,2021-04-28 00:59:59.999997,0 days 00:00:00,1.4805824411452664,55.0,1.4805824411452664,2021_04_28_00_lat14p71S.geojson
401,2021-04-30 09:00:00.000000,2 days 12:00:00,4145.359000339966,55.0,107.1816413938387,2021_04_30_09_lat14p23S.geojson
402,2021-04-26 18:00:00.000000,0 days 00:00:00,1.5083073290137292,55.0,1.5083073290137292,2021_04_26_18_lat15p07S.geojson
403,2021-04-26 17:00:00.000003,0 days 00:00:00,2.7611549158639477,55.0,2.7611549158639477,2021_04_26_17_lat15p01S.geojson
404,2021-04-26 06:59:59.999997,0 days 03:59:59.999997,9.967077341646839,55.0,2.2676353402140275,2021_04_26_06_lat9p227S.geojson
405,2021-04-25 06:59:59.999997,0 days 00:00:00,1.6163758571543638,55.0,1.6163758571543638,2021_04_25_06_lat17p86S.geojson
406,2021-04-25 06:00:00.000000,0 days 00:00:00,1.1959536493408587,55.0,1.1959536493408587,2021_04_25_06_lat17p86S.geojson
407,2021-05-03 08:00:00.000003,8 days 04:00:00.000006,7044.110897111201,55.0,58.74529885317315,2021_05_03_08_lat7p864N.geojson
408,2021-05-01 02:00:00.000003,5 days 22:00:00.000006,3550.0887385620485,55.0,58.74529885317315,2021_05_01_02_lat8p569N.geojson
409,2021-04-24 21:59:59.999997,0 days 03:00:00,6.430400115643241,55.0,2.0485437998109295,2021_04_24_21_lat2p340S.geojson
410,2021-04-22 06:59:59.999997,0 days 03:59:59.999997,7.379408317704338,55.0,1.6870770709513014,2021_04_22_06_lat0p336S.geojson
411,2021-04-21 18:00:00.000000,0 days 06:59:59.999997,35.12631942250367,55.0,6.874280586802658,2021_04_21_18_lat3p999N.geojson
412,2021-04-21 11:00:00.000003,0 days 00:00:00,1.0733512022716984,55.0,1.0733512022716984,2021_04_21_11_lat6p099N.geojson
413,2021-04-21 09:59:59.999997,0 days 00:00:00,2.359471371748852,55.0,2.359471371748852,2021_04_21_09_lat6p242N.geojson
414,2021-04-21 09:00:00.000000,0 days 02:00:00.000003,8.274165014265497,55.0,3.054371203472364,2021_04_21_09_lat6p268N.geojson
415,2021-04-20 21:00:00.000000,0 days 00:00:00,1.4207090674448781,55.0,1.4207090674448781,2021_04_20_21_lat2p372N.geojson
416,2021-04-20 18:00:00.000000,0 days 00:00:00,1.1122012597558915,55.0,1.1122012597558915,2021_04_20_18_lat16p43S.geojson
417,2021-04-20 18:00:00.000000,0 days 00:00:00,1.1741566459078097,55.0,1.1741566459078097,2021_04_20_18_lat1p373S.geojson
418,2021-04-20 18:00:00.000000,0 days 03:00:00,4.550611427853303,55.0,1.2518380523052959,2021_04_20_18_lat7p434N.geojson
419,2021-04-20 09:59:59.999997,0 days 03:00:00,9.35246662949538,55.0,2.603761913805719,2021_04_20_09_lat3p885N.geojson
420,2021-04-19 20:00:00.000003,0 days 00:00:00,1.345645927372555,55.0,1.345645927372555,2021_04_19_20_lat3p906N.geojson
421,2021-04-20 03:59:59.999997,2 days 22:59:59.999994,2282.624788794186,55.0,55.97565256127872,2021_04_20_03_lat6p571N.geojson
422,2021-04-19 18:59:59.999997,2 days 13:59:59.999994,2092.402096177528,55.0,55.97565256127872,2021_04_19_18_lat3p977N.geojson
423,2021-04-19 02:00:00.000003,2 days 08:00:00.000003,970.2818394612848,55.0,41.50447608100136,2021_04_19_02_lat17p09S.geojson
424,2021-04-16 17:00:00.000003,0 days 00:00:00,1.2398302666877365,55.0,1.2398302666877365,2021_04_16_17_lat19p26S.geojson
425,2021-04-16 17:00:00.000003,0 days 02:00:00.000003,4.853616219992157,55.0,1.9794309520050264,2021_04_16_17_lat14p67S.geojson
426,2021-04-15 15:59:59.999997,0 days 00:00:00,1.383588459183516,55.0,1.383588459183516,2021_04_15_15_lat15p49S.geojson
427,2021-04-15 21:00:00.000000,0 days 06:00:00,11.815881253888833,55.0,1.9573394757410905,2021_04_15_21_lat17p02S.geojson
428,2021-04-15 14:00:00.000003,0 days 00:00:00,4.0176066070054,55.0,4.0176066070054,2021_04_15_14_lat18p18S.geojson
429,2021-04-14 21:00:00.000000,0 days 00:00:00,2.3092258612104244,55.0,2.3092258612104244,2021_04_14_21_lat16p52S.geojson
430,2021-04-14 20:00:00.000003,0 days 00:00:00,3.245727701229064,55.0,3.245727701229064,2021_04_14_20_lat16p54S.geojson
431,2021-04-14 17:00:00.000003,0 days 00:00:00,1.3574771654175253,55.0,1.3574771654175253,2021_04_14_17_lat14p94S.geojson
432,2021-04-15 12:59:59.999997,0 days 22:59:59.999994,206.77774075976885,55.0,12.192422215952563,2021_04_15_12_lat19p95S.geojson
433,2021-04-15 15:00:00.000000,1 days 12:00:00,302.0351855253172,55.0,22.848657360711382,2021_04_15_15_lat15p43S.geojson
434,2021-04-14 18:59:59.999997,0 days 15:59:59.999997,72.83442065687079,55.0,5.388741210461133,2021_04_14_18_lat16p50S.geojson
435,2021-04-14 15:59:59.999997,0 days 12:59:59.999997,152.0172602413132,55.0,19.060468182925224,2021_04_14_15_lat15p08S.geojson
436,2021-04-13 18:00:00.000000,0 days 00:00:00,1.553981985781751,55.0,1.553981985781751,2021_04_13_18_lat17p12S.geojson
437,2021-04-12 23:00:00.000003,0 days 01:00:00.000006,2.1147206490384907,55.0,1.0931530269567566,2021_04_12_23_lat1p529S.geojson
438,2021-04-12 11:00:00.000003,0 days 00:00:00,2.042469524475592,55.0,2.042469524475592,2021_04_12_11_lat3p702S.geojson
439,2021-04-12 09:59:59.999997,0 days 00:00:00,4.09715436540171,55.0,4.09715436540171,2021_04_12_09_lat3p295S.geojson
440,2021-04-12 09:59:59.999997,0 days 00:00:00,2.2685846258580153,55.0,2.2685846258580153,2021_04_12_09_lat1p458S.geojson
441,2021-04-12 09:00:00.000000,0 days 00:00:00,3.162726940795107,55.0,3.162726940795107,2021_04_12_09_lat1p479S.geojson
442,2021-04-12 09:00:00.000000,0 days 11:00:00.000003,38.025902449594696,55.0,5.4021964692628375,2021_04_12_09_lat3p308S.geojson
443,2021-04-11 12:59:59.999997,0 days 00:00:00,1.4328041486727525,55.0,1.4328041486727525,2021_04_11_12_lat5p494S.geojson
444,2021-04-11 06:00:00.000000,0 days 03:59:59.999997,10.374473087857869,55.0,2.503561120750189,2021_04_11_06_lat11p29S.geojson
445,2021-04-11 12:00:00.000000,0 days 11:00:00.000003,68.62550874444915,55.0,8.125267452858312,2021_04_11_12_lat5p667S.geojson
446,2021-04-12 06:00:00.000000,1 days 12:00:00,177.7889919387731,55.0,10.077641519481011,2021_04_12_06_lat8p121S.geojson
447,2021-04-10 17:00:00.000003,0 days 15:00:00,113.34783451520687,55.0,13.427374855099304,2021_04_10_17_lat9p228S.geojson
448,2021-04-09 12:00:00.000000,0 days 03:00:00,6.920599772584699,55.0,2.1742992867083677,2021_04_09_12_lat4p346S.geojson
449,2021-04-30 15:00:00.000000,21 days 06:59:59.999997,46967.84090788228,55.0,172.82673874897023,2021_04_30_15_lat6p520S.geojson
450,2021-04-28 08:00:00.000003,19 days 00:00:00,44889.203339722764,55.0,172.82673874897023,2021_04_28_08_lat4p259S.geojson
451,2021-04-28 00:00:00.000000,18 days 15:59:59.999997,41124.20427308123,55.0,172.82673874897023,2021_04_28_00_lat16p85S.geojson
452,2021-04-28 00:00:00.000000,18 days 15:59:59.999997,41153.58369274329,55.0,172.82673874897023,2021_04_28_00_lat13p76S.geojson
453,2021-04-27 12:59:59.999997,18 days 04:59:59.999994,43642.469969525366,55.0,172.82673874897023,2021_04_27_12_lat3p891S.geojson
454,2021-04-26 15:59:59.999997,17 days 07:59:59.999994,41467.33947414499,55.0,172.82673874897023,2021_04_26_15_lat14p72S.geojson
455,2021-04-25 23:00:00.000003,16 days 15:00:00,39853.78148378566,55.0,172.82673874897023,2021_04_25_23_lat14p88S.geojson
456,2021-04-25 15:59:59.999997,16 days 07:59:59.999994,39671.79850860674,55.0,172.82673874897023,2021_04_25_15_lat15p64S.geojson
457,2021-04-21 18:59:59.999997,12 days 10:59:59.999994,29833.2878339751,55.0,172.82673874897023,2021_04_21_18_lat0p644N.geojson
458,2021-04-20 20:00:00.000003,11 days 12:00:00,27305.706121842708,55.0,153.61304105013255,2021_04_20_20_lat2p359N.geojson
459,2021-04-19 14:00:00.000003,10 days 06:00:00,22204.375701451707,55.0,151.56593301666894,2021_04_19_14_lat7p255S.geojson
460,2021-04-19 06:59:59.999997,9 days 22:59:59.999994,22612.176600062438,55.0,151.56593301666894,2021_04_19_06_lat1p387S.geojson
461,2021-04-14 03:00:00.000000,4 days 18:59:59.999997,2574.696171812616,55.0,72.34420281707986,2021_04_14_03_lat6p089S.geojson
462,2021-04-13 21:59:59.999997,4 days 13:59:59.999994,2553.046972055132,55.0,72.34420281707986,2021_04_13_21_lat9p879S.geojson
463,2021-04-12 21:59:59.999997,3 days 13:59:59.999994,1495.7119078686212,55.0,48.59053375943969,2021_04_12_21_lat9p365S.geojson
464,2021-04-09 08:00:00.000003,0 days 00:00:00,2.72900585316639,55.0,2.72900585316639,2021_04_09_08_lat4p797S.geojson
465,2021-04-09 03:59:59.999997,0 days 13:59:59.999994,39.08695355227836,55.0,3.8138316555066005,2021_04_09_03_lat15p55S.geojson
466,2021-04-10 00:59:59.999997,2 days 12:00:00,898.4874191525682,55.0,24.143873948072404,2021_04_10_00_lat11p74S.geojson
467,2021-04-07 12:00:00.000000,0 days 00:00:00,1.8872696264203446,55.0,1.8872696264203446,2021_04_07_12_lat5p917S.geojson
468,2021-04-09 06:59:59.999997,1 days 19:59:59.999994,482.0127786815931,55.0,18.010544150813587,2021_04_09_06_lat4p820S.geojson
469,2021-04-07 11:00:00.000003,0 days 00:00:00,1.3456876472168968,55.0,1.3456876472168968,2021_04_07_11_lat5p921S.geojson
470,2021-04-06 12:00:00.000000,0 days 00:59:59.999997,2.3200971196092506,55.0,1.1798946927950675,2021_04_06_12_lat21p04S.geojson
471,2021-04-06 06:59:59.999997,0 days 01:59:59.999994,3.738867349644148,55.0,1.32230087091434,2021_04_06_06_lat20p40S.geojson
472,2021-04-06 03:59:59.999997,0 days 03:59:59.999997,8.34630791943108,55.0,2.506264071616746,2021_04_06_03_lat20p37S.geojson
473,2021-04-05 12:59:59.999997,0 days 07:59:59.999994,31.130935171587304,55.0,4.5664812373931545,2021_04_05_12_lat0p673N.geojson
474,2021-04-05 03:59:59.999997,0 days 00:00:00,1.2254217165305044,55.0,1.2254217165305044,2021_04_05_03_lat0p598S.geojson
475,2021-04-04 21:00:00.000000,0 days 05:00:00.000003,8.772036832503858,55.0,1.9575502305596832,2021_04_04_21_lat20p32S.geojson
476,2021-04-04 12:59:59.999997,0 days 00:00:00,1.1956213042179893,55.0,1.1956213042179893,2021_04_04_12_lat12p35S.geojson
477,2021-04-04 15:00:00.000000,0 days 03:00:00,7.029854174792204,55.0,2.041151701742427,2021_04_04_15_lat1p018N.geojson
478,2021-04-04 11:00:00.000003,0 days 00:00:00,2.1269758769269207,55.0,2.1269758769269207,2021_04_04_11_lat0p684N.geojson
479,2021-04-04 09:59:59.999997,0 days 00:00:00,2.7186861527653776,55.0,2.7186861527653776,2021_04_04_09_lat0p661N.geojson
480,2021-04-06 21:59:59.999997,2 days 15:00:00,2059.3303293450995,55.0,156.7066704439359,2021_04_06_21_lat8p848S.geojson
481,2021-04-06 18:59:59.999997,2 days 12:00:00,2029.0528528761008,55.0,156.7066704439359,2021_04_06_18_lat3p181S.geojson
482,2021-04-04 12:00:00.000000,1 days 02:00:00.000003,350.5465036009998,55.0,17.428976581391467,2021_04_04_12_lat11p31S.geojson
483,2021-04-04 15:00:00.000000,1 days 06:00:00,222.0565788426344,55.0,13.026218789302185,2021_04_04_15_lat0p920S.geojson
484,2021-04-03 06:59:59.999997,0 days 06:00:00,13.038605614464451,55.0,2.4824024230116315,2021_04_03_06_lat5p841S.geojson
485,2021-04-02 21:59:59.999997,0 days 03:00:00,4.705961520204908,55.0,1.2591119528004842,2021_04_02_21_lat0p837N.geojson
486,2021-04-01 06:59:59.999997,0 days 03:00:00,5.694230360251586,55.0,1.600767435912442,2021_04_01_06_lat15p34S.geojson
487,2021-03-31 15:00:00.000000,0 days 00:00:00,1.764854362163306,55.0,1.764854362163306,2021_03_31_15_lat14p65S.geojson
488,2021-03-31 09:59:59.999997,0 days 00:00:00,1.0020105571212472,55.0,1.0020105571212472,2021_03_31_09_lat18p62S.geojson
489,2021-03-31 02:00:00.000003,0 days 00:00:00,1.0328521033262044,55.0,1.0328521033262044,2021_03_31_02_lat18p52S.geojson
490,2021-03-31 00:59:59.999997,0 days 00:00:00,1.5047780828431017,55.0,1.5047780828431017,2021_03_31_00_lat18p52S.geojson
491,2021-04-04 03:59:59.999997,5 days 00:00:00,3794.1607309858605,55.0,67.00322761072877,2021_04_04_03_lat21p52S.geojson
492,2021-04-04 00:00:00.000000,4 days 20:00:00.000003,3979.7419678401434,55.0,67.00322761072877,2021_04_04_00_lat7p797S.geojson
493,2021-04-03 03:59:59.999997,4 days 00:00:00,3611.856628866045,55.0,67.00322761072877,2021_04_03_03_lat11p93S.geojson
494,2021-04-02 12:59:59.999997,3 days 09:00:00,2770.4455380869463,55.0,65.55683142780421,2021_04_02_12_lat1p408S.geojson
495,2021-03-30 03:59:59.999997,0 days 00:00:00,2.1386246731927563,55.0,2.1386246731927563,2021_03_30_03_lat13p20S.geojson
496,2021-03-30 03:00:00.000000,0 days 00:00:00,2.786143284594497,55.0,2.786143284594497,2021_03_30_03_lat9p232S.geojson
497,2021-03-31 00:00:00.000000,0 days 21:59:59.999997,178.45146583867162,55.0,11.439298663853808,2021_03_31_00_lat18p99S.geojson
498,2021-03-30 02:00:00.000003,0 days 00:00:00,1.9204249642544897,55.0,1.9204249642544897,2021_03_30_02_lat9p248S.geojson
499,2021-03-30 00:59:59.999997,0 days 00:00:00,1.0682970617484082,55.0,1.0682970617484082,2021_03_30_00_lat9p260S.geojson
500,2021-03-29 21:59:59.999997,0 days 03:00:00,7.837628250164751,55.0,2.371496020902422,2021_03_29_21_lat14p76S.geojson
501,2021-03-29 12:00:00.000000,0 days 08:00:00.000003,45.20958835422656,55.0,8.13969219548026,2021_03_29_12_lat17p56S.geojson
502,2021-03-29 03:00:00.000000,0 days 00:00:00,1.5884257262497885,55.0,1.5884257262497885,2021_03_29_03_lat15p47S.geojson
503,2021-03-29 00:00:00.000000,0 days 00:00:00,1.343180064671265,55.0,1.343180064671265,2021_03_29_00_lat14p89S.geojson
504,2021-03-28 23:00:00.000003,0 days 00:00:00,2.7993394116916686,55.0,2.7993394116916686,2021_03_28_23_lat14p94S.geojson
505,2021-03-29 02:00:00.000003,0 days 04:00:00.000006,6.2279497600266005,55.0,1.474455476844325,2021_03_29_02_lat17p63S.geojson
506,2021-03-28 21:59:59.999997,0 days 04:59:59.999994,21.308685576312804,55.0,4.68770847651722,2021_03_28_21_lat14p83S.geojson
507,2021-03-28 15:00:00.000000,0 days 00:00:00,2.839935571968828,55.0,2.839935571968828,2021_03_28_15_lat12p20S.geojson
508,2021-03-28 11:00:00.000003,0 days 02:00:00.000003,4.255924764996622,55.0,1.6616195719322004,2021_03_28_11_lat15p86S.geojson
509,2021-03-28 08:00:00.000003,0 days 00:00:00,1.0437841701266504,55.0,1.0437841701266504,2021_03_28_08_lat16p07S.geojson
510,2021-03-28 18:00:00.000000,0 days 18:00:00,35.59150824844286,55.0,2.322631026416822,2021_03_28_18_lat16p33S.geojson
511,2021-03-28 06:00:00.000000,0 days 17:00:00.000003,34.71284658659301,55.0,2.6229916206816895,2021_03_28_06_lat20p04S.geojson
512,2021-03-27 15:59:59.999997,0 days 04:59:59.999994,13.391254949425795,55.0,2.405218085839355,2021_03_27_15_lat13p76S.geojson
513,2021-03-26 17:00:00.000003,0 days 02:00:00.000003,3.6881733817265743,55.0,1.3414718347989143,2021_03_26_17_lat14p43S.geojson
514,2021-03-29 21:00:00.000000,3 days 18:00:00,1696.8240552324714,55.0,51.21020853619165,2021_03_29_21_lat12p33S.geojson
515,2021-03-28 14:00:00.000003,2 days 11:00:00.000003,1500.7284310274122,55.0,51.21020853619165,2021_03_28_14_lat12p12S.geojson
516,2021-03-26 20:00:00.000003,1 days 14:00:00.000003,226.51495212951323,55.0,8.801362990280575,2021_03_26_20_lat8p705S.geojson
517,2021-03-25 06:59:59.999997,0 days 03:59:59.999997,16.926856381479965,55.0,3.6392732072479825,2021_03_25_06_lat13p11S.geojson
518,2021-03-25 03:00:00.000000,0 days 00:00:00,1.1747148382326882,55.0,1.1747148382326882,2021_03_25_03_lat7p736S.geojson
519,2021-03-25 02:00:00.000003,0 days 00:00:00,1.136111503230867,55.0,1.136111503230867,2021_03_25_02_lat12p87S.geojson
520,2021-03-24 15:59:59.999997,0 days 03:00:00,49.299669291844886,55.0,12.72784554050805,2021_03_24_15_lat14p68S.geojson
521,2021-03-24 12:59:59.999997,0 days 00:00:00,2.4898599074129772,55.0,2.4898599074129772,2021_03_24_12_lat19p97S.geojson
522,2021-03-27 08:00:00.000003,2 days 20:00:00.000003,704.3574757601451,55.0,27.023305592004633,2021_03_27_08_lat19p89S.geojson
523,2021-03-24 12:00:00.000000,0 days 08:00:00.000003,13.427879291374992,55.0,2.062809627796856,2021_03_24_12_lat19p99S.geojson
524,2021-03-24 05:00:00.000003,0 days 01:00:00.000006,3.2334206385407267,55.0,1.81684536704209,2021_03_24_05_lat14p55S.geojson
525,2021-03-24 11:00:00.000003,0 days 12:00:00,205.22340976041932,55.0,41.68021440074999,2021_03_24_11_lat14p73S.geojson
526,2021-03-24 03:00:00.000000,0 days 03:59:59.999997,80.1464330464697,55.0,41.68021440074999,2021_03_24_03_lat14p59S.geojson
527,2021-03-22 12:00:00.000000,0 days 00:00:00,3.0162475411808565,55.0,3.0162475411808565,2021_03_22_12_lat6p636S.geojson
528,2021-03-22 11:00:00.000003,0 days 02:00:00.000003,17.720942984126342,55.0,7.3408872014889655,2021_03_22_11_lat6p781S.geojson
529,2021-03-22 08:00:00.000003,0 days 00:00:00,6.224313633353686,55.0,6.224313633353686,2021_03_22_08_lat7p325S.geojson
530,2021-03-22 06:59:59.999997,0 days 00:00:00,4.823046108728306,55.0,4.823046108728306,2021_03_22_06_lat7p362S.geojson
531,2021-03-22 06:00:00.000000,0 days 00:00:00,3.5606689659604007,55.0,3.5606689659604007,2021_03_22_06_lat7p442S.geojson
532,2021-03-22 05:00:00.000003,0 days 01:00:00.000006,3.510250386932478,55.0,2.249780873968856,2021_03_22_05_lat7p439S.geojson
533,2021-03-23 00:59:59.999997,1 days 09:59:59.999997,395.2176700820551,55.0,18.939309341528432,2021_03_23_00_lat22p85S.geojson
534,2021-03-22 02:00:00.000003,0 days 17:00:00.000003,104.44990405856069,55.0,10.647183565166902,2021_03_22_02_lat7p458S.geojson
535,2021-03-20 21:59:59.999997,0 days 09:00:00,35.82531406307665,55.0,5.704705066122039,2021_03_20_21_lat7p295S.geojson
536,2021-03-20 06:59:59.999997,0 days 00:00:00,3.136680517751361,55.0,3.136680517751361,2021_03_20_06_lat9p927S.geojson
537,2021-03-18 09:59:59.999997,0 days 00:00:00,1.3426539140906557,55.0,1.3426539140906557,2021_03_18_09_lat7p145S.geojson
538,2021-03-18 09:00:00.000000,0 days 02:00:00.000003,5.667514009442137,55.0,2.0732212958547627,2021_03_18_09_lat7p177S.geojson
539,2021-03-18 06:00:00.000000,0 days 00:00:00,1.0362069352946028,55.0,1.0362069352946028,2021_03_18_06_lat7p265S.geojson
540,2021-03-18 00:59:59.999997,0 days 04:59:59.999994,9.988740242610888,55.0,2.3976131966535372,2021_03_18_00_lat7p216S.geojson
541,2021-03-19 03:59:59.999997,1 days 15:59:59.999997,234.29729300704813,55.0,9.316470628977946,2021_03_19_03_lat4p965N.geojson
542,2021-03-17 15:00:00.000000,0 days 08:00:00.000003,20.798239826274056,55.0,3.2042843804452814,2021_03_17_15_lat7p716S.geojson
543,2021-03-17 06:00:00.000000,0 days 00:00:00,1.4395984785109972,55.0,1.4395984785109972,2021_03_17_06_lat7p788S.geojson
544,2021-03-17 05:00:00.000003,0 days 04:00:00.000006,10.791948166548067,55.0,2.6464813482722467,2021_03_17_05_lat5p918N.geojson
545,2021-03-16 12:59:59.999997,0 days 00:00:00,3.238152806725844,55.0,3.238152806725844,2021_03_16_12_lat6p405N.geojson
546,2021-03-15 15:00:00.000000,0 days 00:59:59.999997,2.221429989658227,55.0,1.1172015229327608,2021_03_15_15_lat20p65S.geojson
547,2021-03-24 20:00:00.000003,9 days 08:00:00.000003,8535.974128875165,55.0,79.55158158675448,2021_03_24_20_lat10p37S.geojson
548,2021-03-23 15:59:59.999997,8 days 03:59:59.999997,8027.411596015127,55.0,79.55158158675448,2021_03_23_15_lat9p946S.geojson
549,2021-03-22 15:00:00.000000,7 days 03:00:00,7257.47833035962,55.0,79.55158158675448,2021_03_22_15_lat13p12S.geojson
550,2021-03-20 21:00:00.000000,5 days 09:00:00,5711.613801001702,55.0,79.55158158675448,2021_03_20_21_lat10p43S.geojson
551,2021-03-20 15:59:59.999997,5 days 03:59:59.999997,5699.109264972946,55.0,79.55158158675448,2021_03_20_15_lat8p634S.geojson
552,2021-03-18 23:00:00.000003,3 days 11:00:00.000003,2120.800460890233,55.0,61.97642457011769,2021_03_18_23_lat18p40S.geojson
553,2021-03-16 23:00:00.000003,1 days 11:00:00.000003,994.5326305767693,55.0,34.133803320162755,2021_03_16_23_lat13p53S.geojson
554,2021-03-16 15:00:00.000000,1 days 03:00:00,741.2242978647926,55.0,30.924616565419907,2021_03_16_15_lat11p12S.geojson
555,2021-03-15 11:00:00.000003,0 days 00:00:00,10.871703437446318,55.0,10.871703437446318,2021_03_15_11_lat14p96S.geojson
556,2021-03-15 09:59:59.999997,0 days 00:59:59.999997,9.557916725674598,55.0,8.268404245769105,2021_03_15_09_lat14p80S.geojson
557,2021-03-15 09:00:00.000000,0 days 06:00:00,27.423296556621555,55.0,4.52216256869584,2021_03_15_09_lat14p06S.geojson
558,2021-03-14 20:00:00.000003,0 days 02:00:00.000003,3.3708349134592006,55.0,1.1676177843293711,2021_03_14_20_lat11p44S.geojson
559,2021-03-14 15:00:00.000000,0 days 00:00:00,1.178655197905745,55.0,1.178655197905745,2021_03_14_15_lat12p63S.geojson
560,2021-03-14 11:00:00.000003,0 days 00:00:00,3.3238330427910343,55.0,3.3238330427910343,2021_03_14_11_lat14p94S.geojson
561,2021-03-14 09:59:59.999997,0 days 00:00:00,2.084174403454072,55.0,2.084174403454072,2021_03_14_09_lat14p99S.geojson
562,2021-03-14 05:00:00.000003,0 days 02:00:00.000003,3.494209569282102,55.0,1.2723030829085873,2021_03_14_05_lat20p31S.geojson
563,2021-03-14 18:59:59.999997,1 days 03:00:00,59.564329468886605,55.0,3.6036052145731086,2021_03_14_18_lat20p27S.geojson
564,2021-03-13 18:00:00.000000,0 days 17:00:00.000003,82.41599605411648,55.0,6.516975409530979,2021_03_13_18_lat11p92S.geojson
565,2021-03-13 00:00:00.000000,0 days 00:59:59.999997,4.224776221115087,55.0,2.2447558376829306,2021_03_13_00_lat13p70S.geojson
566,2021-03-12 21:59:59.999997,0 days 00:00:00,2.765025011755362,55.0,2.765025011755362,2021_03_12_21_lat13p51S.geojson
567,2021-03-12 21:00:00.000000,0 days 00:00:00,3.5530572486212852,55.0,3.5530572486212852,2021_03_12_21_lat13p53S.geojson
568,2021-03-16 12:00:00.000000,4 days 02:00:00.000003,5059.378368082547,55.0,114.51012701991561,2021_03_16_12_lat6p510N.geojson
569,2021-03-16 00:59:59.999997,3 days 15:00:00,4378.52271543381,55.0,114.51012701991561,2021_03_16_00_lat4p631N.geojson
570,2021-03-12 02:00:00.000003,0 days 00:00:00,3.235008748620037,55.0,3.235008748620037,2021_03_12_02_lat12p74S.geojson
571,2021-03-15 02:00:00.000003,3 days 02:00:00.000003,1914.6823613865936,55.0,65.1401238654731,2021_03_15_02_lat13p86S.geojson
572,2021-03-14 14:00:00.000003,2 days 14:00:00.000003,1665.3182245817175,55.0,65.1401238654731,2021_03_14_14_lat12p42S.geojson
573,2021-03-12 00:59:59.999997,0 days 03:00:00,8.928778790736953,55.0,2.6770877220655267,2021_03_12_00_lat12p72S.geojson
574,2021-03-11 20:00:00.000003,0 days 00:00:00,1.0437897122078157,55.0,1.0437897122078157,2021_03_11_20_lat13p50S.geojson
575,2021-03-04 12:59:59.999997,0 days 00:00:00,5.510418610448889,55.0,5.510418610448889,2021_03_04_12_lat20p33S.geojson
576,2021-03-04 12:00:00.000000,0 days 00:00:00,4.05239590346833,55.0,4.05239590346833,2021_03_04_12_lat20p35S.geojson
